GEOID,CBG,Count,Label
420710001001,1500000US420710001001,19.50,Margin of Error Median gross rent as a percentage of household income
420710001001,1500000US420710001001,36.80,Median gross rent as a percentage of household income
420710001001,1500000US420710001001,124.00,Margin of Error Median Gross Rent
420710001001,1500000US420710001001,784.00,Median gross rent
420710001001,1500000US420710001001,17525.00,Margin of Error Median household income in the past 12 months
420710001001,1500000US420710001001,29028.00,Median household income in the past 12 months
420710001001,1500000US420710001001,NA,Median value
420710001001,1500000US420710001001,NA,Margin of Error Median value
420710001001,1500000US420710001001,NA,Ideal Income
420710001001,1500000US420710001001,NA,Ideal median household Income - Actual median household Income
420710001001,1500000US420710001001,NA,Ideal median household income/Actual median household income
420710001002,1500000US420710001002,2.15,Ideal median household income/Actual median household income
420710001002,1500000US420710001002,10.50,Margin of Error Median gross rent as a percentage of household income
420710001002,1500000US420710001002,42.20,Median gross rent as a percentage of household income
420710001002,1500000US420710001002,91.00,Margin of Error Median Gross Rent
420710001002,1500000US420710001002,787.00,Median gross rent
420710001002,1500000US420710001002,8946.00,Margin of Error Median household income in the past 12 months
420710001002,1500000US420710001002,25200.00,Median household income in the past 12 months
420710001002,1500000US420710001002,54170.37,Ideal median household Income - Actual median household Income
420710001002,1500000US420710001002,79370.37,Ideal Income
420710001002,1500000US420710001002,185129.00,Margin of Error Median value
420710001002,1500000US420710001002,214300.00,Median value
420710001003,1500000US420710001003,0.79,Ideal median household income/Actual median household income
420710001003,1500000US420710001003,5.10,Margin of Error Median gross rent as a percentage of household income
420710001003,1500000US420710001003,34.10,Median gross rent as a percentage of household income
420710001003,1500000US420710001003,79.00,Margin of Error Median Gross Rent
420710001003,1500000US420710001003,778.00,Median gross rent
420710001003,1500000US420710001003,5563.00,Margin of Error Median household income in the past 12 months
420710001003,1500000US420710001003,18501.04,Ideal median household Income - Actual median household Income
420710001003,1500000US420710001003,23536.00,Median household income in the past 12 months
420710001003,1500000US420710001003,42037.04,Ideal Income
420710001003,1500000US420710001003,42184.00,Margin of Error Median value
420710001003,1500000US420710001003,113500.00,Median value
420710002001,1500000US420710002001,-20817.63,Ideal median household Income - Actual median household Income
420710002001,1500000US420710002001,-0.36,Ideal median household income/Actual median household income
420710002001,1500000US420710002001,9916.00,Margin of Error Median value
420710002001,1500000US420710002001,11955.00,Margin of Error Median household income in the past 12 months
420710002001,1500000US420710002001,36370.37,Ideal Income
420710002001,1500000US420710002001,57188.00,Median household income in the past 12 months
420710002001,1500000US420710002001,98200.00,Median value
420710002001,1500000US420710002001,NA,Median gross rent
420710002001,1500000US420710002001,NA,Margin of Error Median Gross Rent
420710002001,1500000US420710002001,NA,Median gross rent as a percentage of household income
420710002001,1500000US420710002001,NA,Margin of Error Median gross rent as a percentage of household income
420710002002,1500000US420710002002,-15237.67,Ideal median household Income - Actual median household Income
420710002002,1500000US420710002002,-0.28,Ideal median household income/Actual median household income
420710002002,1500000US420710002002,12.10,Margin of Error Median gross rent as a percentage of household income
420710002002,1500000US420710002002,32.00,Median gross rent as a percentage of household income
420710002002,1500000US420710002002,67.00,Margin of Error Median Gross Rent
420710002002,1500000US420710002002,943.00,Median gross rent
420710002002,1500000US420710002002,3089.00,Margin of Error Median household income in the past 12 months
420710002002,1500000US420710002002,11209.00,Margin of Error Median value
420710002002,1500000US420710002002,38333.33,Ideal Income
420710002002,1500000US420710002002,53571.00,Median household income in the past 12 months
420710002002,1500000US420710002002,103500.00,Median value
420710003001,1500000US420710003001,-3007.15,Ideal median household Income - Actual median household Income
420710003001,1500000US420710003001,-0.06,Ideal median household income/Actual median household income
420710003001,1500000US420710003001,42.70,Margin of Error Median gross rent as a percentage of household income
420710003001,1500000US420710003001,46.70,Median gross rent as a percentage of household income
420710003001,1500000US420710003001,437.00,Margin of Error Median Gross Rent
420710003001,1500000US420710003001,881.00,Median gross rent
420710003001,1500000US420710003001,10080.00,Margin of Error Median value
420710003001,1500000US420710003001,33857.00,Margin of Error Median household income in the past 12 months
420710003001,1500000US420710003001,45851.85,Ideal Income
420710003001,1500000US420710003001,48859.00,Median household income in the past 12 months
420710003001,1500000US420710003001,123800.00,Median value
420710003002,1500000US420710003002,-15033.19,Ideal median household Income - Actual median household Income
420710003002,1500000US420710003002,-0.29,Ideal median household income/Actual median household income
420710003002,1500000US420710003002,4.50,Margin of Error Median gross rent as a percentage of household income
420710003002,1500000US420710003002,23.20,Median gross rent as a percentage of household income
420710003002,1500000US420710003002,91.00,Margin of Error Median Gross Rent
420710003002,1500000US420710003002,1016.00,Median gross rent
420710003002,1500000US420710003002,9200.00,Margin of Error Median household income in the past 12 months
420710003002,1500000US420710003002,17042.00,Margin of Error Median value
420710003002,1500000US420710003002,36814.81,Ideal Income
420710003002,1500000US420710003002,51848.00,Median household income in the past 12 months
420710003002,1500000US420710003002,99400.00,Median value
420710003003,1500000US420710003003,-3835.59,Ideal median household Income - Actual median household Income
420710003003,1500000US420710003003,-0.08,Ideal median household income/Actual median household income
420710003003,1500000US420710003003,9.70,Margin of Error Median gross rent as a percentage of household income
420710003003,1500000US420710003003,29.10,Median gross rent as a percentage of household income
420710003003,1500000US420710003003,62.00,Margin of Error Median Gross Rent
420710003003,1500000US420710003003,776.00,Median gross rent
420710003003,1500000US420710003003,12499.00,Margin of Error Median value
420710003003,1500000US420710003003,17159.00,Margin of Error Median household income in the past 12 months
420710003003,1500000US420710003003,41407.41,Ideal Income
420710003003,1500000US420710003003,45243.00,Median household income in the past 12 months
420710003003,1500000US420710003003,111800.00,Median value
420710003004,1500000US420710003004,0.05,Ideal median household income/Actual median household income
420710003004,1500000US420710003004,50.00,Median gross rent as a percentage of household income
420710003004,1500000US420710003004,147.00,Margin of Error Median Gross Rent
420710003004,1500000US420710003004,773.00,Median gross rent
420710003004,1500000US420710003004,2182.78,Ideal median household Income - Actual median household Income
420710003004,1500000US420710003004,11639.00,Margin of Error Median value
420710003004,1500000US420710003004,21654.00,Margin of Error Median household income in the past 12 months
420710003004,1500000US420710003004,40595.00,Median household income in the past 12 months
420710003004,1500000US420710003004,42777.78,Ideal Income
420710003004,1500000US420710003004,115500.00,Median value
420710003004,1500000US420710003004,NA,Margin of Error Median gross rent as a percentage of household income
420710004001,1500000US420710004001,-13029.48,Ideal median household Income - Actual median household Income
420710004001,1500000US420710004001,-0.24,Ideal median household income/Actual median household income
420710004001,1500000US420710004001,7.50,Margin of Error Median gross rent as a percentage of household income
420710004001,1500000US420710004001,19.50,Median gross rent as a percentage of household income
420710004001,1500000US420710004001,60.00,Margin of Error Median Gross Rent
420710004001,1500000US420710004001,767.00,Median gross rent
420710004001,1500000US420710004001,9149.00,Margin of Error Median household income in the past 12 months
420710004001,1500000US420710004001,17821.00,Margin of Error Median value
420710004001,1500000US420710004001,40518.52,Ideal Income
420710004001,1500000US420710004001,53548.00,Median household income in the past 12 months
420710004001,1500000US420710004001,109400.00,Median value
420710004002,1500000US420710004002,1.04,Ideal median household income/Actual median household income
420710004002,1500000US420710004002,48.00,Margin of Error Median Gross Rent
420710004002,1500000US420710004002,50.00,Median gross rent as a percentage of household income
420710004002,1500000US420710004002,788.00,Median gross rent
420710004002,1500000US420710004002,17492.00,Margin of Error Median household income in the past 12 months
420710004002,1500000US420710004002,21250.00,Median household income in the past 12 months
420710004002,1500000US420710004002,22009.26,Ideal median household Income - Actual median household Income
420710004002,1500000US420710004002,43259.26,Ideal Income
420710004002,1500000US420710004002,60787.00,Margin of Error Median value
420710004002,1500000US420710004002,116800.00,Median value
420710004002,1500000US420710004002,NA,Margin of Error Median gross rent as a percentage of household income
420710004003,1500000US420710004003,0.17,Ideal median household income/Actual median household income
420710004003,1500000US420710004003,4.60,Margin of Error Median gross rent as a percentage of household income
420710004003,1500000US420710004003,22.40,Median gross rent as a percentage of household income
420710004003,1500000US420710004003,129.00,Margin of Error Median Gross Rent
420710004003,1500000US420710004003,837.00,Median gross rent
420710004003,1500000US420710004003,9370.70,Ideal median household Income - Actual median household Income
420710004003,1500000US420710004003,22378.00,Margin of Error Median value
420710004003,1500000US420710004003,39942.00,Margin of Error Median household income in the past 12 months
420710004003,1500000US420710004003,56333.00,Median household income in the past 12 months
420710004003,1500000US420710004003,65703.70,Ideal Income
420710004003,1500000US420710004003,177400.00,Median value
420710004004,1500000US420710004004,2.56,Ideal median household income/Actual median household income
420710004004,1500000US420710004004,3.50,Margin of Error Median gross rent as a percentage of household income
420710004004,1500000US420710004004,26.10,Median gross rent as a percentage of household income
420710004004,1500000US420710004004,60.00,Margin of Error Median Gross Rent
420710004004,1500000US420710004004,369.00,Median gross rent
420710004004,1500000US420710004004,2899.00,Margin of Error Median household income in the past 12 months
420710004004,1500000US420710004004,13863.00,Margin of Error Median value
420710004004,1500000US420710004004,16850.00,Median household income in the past 12 months
420710004004,1500000US420710004004,43112.96,Ideal median household Income - Actual median household Income
420710004004,1500000US420710004004,59962.96,Ideal Income
420710004004,1500000US420710004004,161900.00,Median value
420710005001,1500000US420710005001,-12741.26,Ideal median household Income - Actual median household Income
420710005001,1500000US420710005001,-0.22,Ideal median household income/Actual median household income
420710005001,1500000US420710005001,9.10,Margin of Error Median gross rent as a percentage of household income
420710005001,1500000US420710005001,22.50,Median gross rent as a percentage of household income
420710005001,1500000US420710005001,167.00,Margin of Error Median Gross Rent
420710005001,1500000US420710005001,1173.00,Median gross rent
420710005001,1500000US420710005001,16469.00,Margin of Error Median value
420710005001,1500000US420710005001,24470.00,Margin of Error Median household income in the past 12 months
420710005001,1500000US420710005001,45740.74,Ideal Income
420710005001,1500000US420710005001,58482.00,Median household income in the past 12 months
420710005001,1500000US420710005001,123500.00,Median value
420710005002,1500000US420710005002,0.72,Ideal median household income/Actual median household income
420710005002,1500000US420710005002,12.70,Margin of Error Median gross rent as a percentage of household income
420710005002,1500000US420710005002,49.00,Median gross rent as a percentage of household income
420710005002,1500000US420710005002,108.00,Margin of Error Median Gross Rent
420710005002,1500000US420710005002,813.00,Median gross rent
420710005002,1500000US420710005002,8514.00,Margin of Error Median household income in the past 12 months
420710005002,1500000US420710005002,22865.74,Ideal median household Income - Actual median household Income
420710005002,1500000US420710005002,31875.00,Median household income in the past 12 months
420710005002,1500000US420710005002,54740.74,Ideal Income
420710005002,1500000US420710005002,60327.00,Margin of Error Median value
420710005002,1500000US420710005002,147800.00,Median value
420710005003,1500000US420710005003,0.12,Ideal median household income/Actual median household income
420710005003,1500000US420710005003,2.80,Margin of Error Median gross rent as a percentage of household income
420710005003,1500000US420710005003,21.40,Median gross rent as a percentage of household income
420710005003,1500000US420710005003,70.00,Margin of Error Median Gross Rent
420710005003,1500000US420710005003,760.00,Median gross rent
420710005003,1500000US420710005003,5513.89,Ideal median household Income - Actual median household Income
420710005003,1500000US420710005003,13942.00,Margin of Error Median household income in the past 12 months
420710005003,1500000US420710005003,14982.00,Margin of Error Median value
420710005003,1500000US420710005003,47375.00,Median household income in the past 12 months
420710005003,1500000US420710005003,52888.89,Ideal Income
420710005003,1500000US420710005003,142800.00,Median value
420710005004,1500000US420710005004,0.30,Ideal median household income/Actual median household income
420710005004,1500000US420710005004,40.00,Median gross rent as a percentage of household income
420710005004,1500000US420710005004,56.30,Margin of Error Median gross rent as a percentage of household income
420710005004,1500000US420710005004,787.00,Margin of Error Median Gross Rent
420710005004,1500000US420710005004,1075.00,Median gross rent
420710005004,1500000US420710005004,18319.78,Ideal median household Income - Actual median household Income
420710005004,1500000US420710005004,22339.00,Margin of Error Median value
420710005004,1500000US420710005004,26710.00,Margin of Error Median household income in the past 12 months
420710005004,1500000US420710005004,61458.00,Median household income in the past 12 months
420710005004,1500000US420710005004,79777.78,Ideal Income
420710005004,1500000US420710005004,215400.00,Median value
420710006001,1500000US420710006001,0.31,Ideal median household income/Actual median household income
420710006001,1500000US420710006001,6.30,Margin of Error Median gross rent as a percentage of household income
420710006001,1500000US420710006001,27.80,Median gross rent as a percentage of household income
420710006001,1500000US420710006001,187.00,Margin of Error Median Gross Rent
420710006001,1500000US420710006001,857.00,Median gross rent
420710006001,1500000US420710006001,10531.00,Margin of Error Median household income in the past 12 months
420710006001,1500000US420710006001,18959.26,Ideal median household Income - Actual median household Income
420710006001,1500000US420710006001,22356.00,Margin of Error Median value
420710006001,1500000US420710006001,61300.00,Median household income in the past 12 months
420710006001,1500000US420710006001,80259.26,Ideal Income
420710006001,1500000US420710006001,216700.00,Median value
420710006002,1500000US420710006002,-324.07,Ideal median household Income - Actual median household Income
420710006002,1500000US420710006002,-0.01,Ideal median household income/Actual median household income
420710006002,1500000US420710006002,1.30,Margin of Error Median gross rent as a percentage of household income
420710006002,1500000US420710006002,17.70,Median gross rent as a percentage of household income
420710006002,1500000US420710006002,410.00,Margin of Error Median Gross Rent
420710006002,1500000US420710006002,883.00,Median gross rent
420710006002,1500000US420710006002,11534.00,Margin of Error Median value
420710006002,1500000US420710006002,15919.00,Margin of Error Median household income in the past 12 months
420710006002,1500000US420710006002,50925.93,Ideal Income
420710006002,1500000US420710006002,51250.00,Median household income in the past 12 months
420710006002,1500000US420710006002,137500.00,Median value
420710006003,1500000US420710006003,0.39,Ideal median household income/Actual median household income
420710006003,1500000US420710006003,15.10,Margin of Error Median gross rent as a percentage of household income
420710006003,1500000US420710006003,26.90,Median gross rent as a percentage of household income
420710006003,1500000US420710006003,69.00,Margin of Error Median Gross Rent
420710006003,1500000US420710006003,816.00,Median gross rent
420710006003,1500000US420710006003,8096.00,Margin of Error Median value
420710006003,1500000US420710006003,14999.48,Ideal median household Income - Actual median household Income
420710006003,1500000US420710006003,17810.00,Margin of Error Median household income in the past 12 months
420710006003,1500000US420710006003,38482.00,Median household income in the past 12 months
420710006003,1500000US420710006003,53481.48,Ideal Income
420710006003,1500000US420710006003,144400.00,Median value
420710006004,1500000US420710006004,-5081.48,Ideal median household Income - Actual median household Income
420710006004,1500000US420710006004,-0.13,Ideal median household income/Actual median household income
420710006004,1500000US420710006004,9.30,Margin of Error Median gross rent as a percentage of household income
420710006004,1500000US420710006004,28.30,Median gross rent as a percentage of household income
420710006004,1500000US420710006004,221.00,Margin of Error Median Gross Rent
420710006004,1500000US420710006004,806.00,Median gross rent
420710006004,1500000US420710006004,11070.00,Margin of Error Median household income in the past 12 months
420710006004,1500000US420710006004,22437.00,Margin of Error Median value
420710006004,1500000US420710006004,34518.52,Ideal Income
420710006004,1500000US420710006004,39600.00,Median household income in the past 12 months
420710006004,1500000US420710006004,93200.00,Median value
420710007001,1500000US420710007001,0.08,Ideal median household income/Actual median household income
420710007001,1500000US420710007001,14.50,Margin of Error Median gross rent as a percentage of household income
420710007001,1500000US420710007001,32.60,Median gross rent as a percentage of household income
420710007001,1500000US420710007001,300.00,Margin of Error Median Gross Rent
420710007001,1500000US420710007001,892.00,Median gross rent
420710007001,1500000US420710007001,2822.85,Ideal median household Income - Actual median household Income
420710007001,1500000US420710007001,10243.00,Margin of Error Median household income in the past 12 months
420710007001,1500000US420710007001,24497.00,Margin of Error Median value
420710007001,1500000US420710007001,36029.00,Median household income in the past 12 months
420710007001,1500000US420710007001,38851.85,Ideal Income
420710007001,1500000US420710007001,104900.00,Median value
420710007002,1500000US420710007002,-7472.22,Ideal median household Income - Actual median household Income
420710007002,1500000US420710007002,-0.15,Ideal median household income/Actual median household income
420710007002,1500000US420710007002,27.10,Median gross rent as a percentage of household income
420710007002,1500000US420710007002,58.90,Margin of Error Median gross rent as a percentage of household income
420710007002,1500000US420710007002,259.00,Margin of Error Median Gross Rent
420710007002,1500000US420710007002,881.00,Median gross rent
420710007002,1500000US420710007002,16041.00,Margin of Error Median household income in the past 12 months
420710007002,1500000US420710007002,36946.00,Margin of Error Median value
420710007002,1500000US420710007002,40777.78,Ideal Income
420710007002,1500000US420710007002,48250.00,Median household income in the past 12 months
420710007002,1500000US420710007002,110100.00,Median value
420710007003,1500000US420710007003,0.64,Ideal median household income/Actual median household income
420710007003,1500000US420710007003,3.40,Margin of Error Median gross rent as a percentage of household income
420710007003,1500000US420710007003,28.30,Median gross rent as a percentage of household income
420710007003,1500000US420710007003,59.00,Margin of Error Median Gross Rent
420710007003,1500000US420710007003,750.00,Median gross rent
420710007003,1500000US420710007003,7253.00,Margin of Error Median household income in the past 12 months
420710007003,1500000US420710007003,25916.33,Ideal median household Income - Actual median household Income
420710007003,1500000US420710007003,40417.00,Median household income in the past 12 months
420710007003,1500000US420710007003,66333.33,Ideal Income
420710007003,1500000US420710007003,80038.00,Margin of Error Median value
420710007003,1500000US420710007003,179100.00,Median value
420710008001,1500000US420710008001,0.04,Ideal median household income/Actual median household income
420710008001,1500000US420710008001,1245.04,Ideal median household Income - Actual median household Income
420710008001,1500000US420710008001,18797.00,Margin of Error Median value
420710008001,1500000US420710008001,23093.00,Margin of Error Median household income in the past 12 months
420710008001,1500000US420710008001,34792.00,Median household income in the past 12 months
420710008001,1500000US420710008001,36037.04,Ideal Income
420710008001,1500000US420710008001,97300.00,Median value
420710008001,1500000US420710008001,NA,Median gross rent
420710008001,1500000US420710008001,NA,Margin of Error Median Gross Rent
420710008001,1500000US420710008001,NA,Median gross rent as a percentage of household income
420710008001,1500000US420710008001,NA,Margin of Error Median gross rent as a percentage of household income
420710008002,1500000US420710008002,-16360.78,Ideal median household Income - Actual median household Income
420710008002,1500000US420710008002,-0.33,Ideal median household income/Actual median household income
420710008002,1500000US420710008002,23.50,Median gross rent as a percentage of household income
420710008002,1500000US420710008002,24.90,Margin of Error Median gross rent as a percentage of household income
