Id,Number,Geography,Median household income in the past 12 months,Margin of Error Median household income in the past 12 months,Median value,Margin of Error Median value,Ideal Income,Ideal median household Income - Actual median household Income,Ideal medial household income/Actual median household income,Zaighams Data,Median gross rent,Margin of Error Median Gross Rent,Median gross rent as a percentage of household income,Margin of Error Median gross rent as a percentage of household income
1500000US420710001001,420710001001,"Block Group 1, Census Tract 1, Lancaster County, Pennsylvania",29028,17525,NA,NA,NA,NA,NA,1.557827361,784,124,36.8,19.5
1500000US420710001002,420710001002,"Block Group 2, Census Tract 1, Lancaster County, Pennsylvania",25200,8946,214300,185129,79370.37,54170.37,2.15,0.642738511,787,91,42.2,10.5
1500000US420710001003,420710001003,"Block Group 3, Census Tract 1, Lancaster County, Pennsylvania",23536,5563,113500,42184,42037.04,18501.04,0.79,3.301650878,778,79,34.1,5.1
1500000US420710002001,420710002001,"Block Group 1, Census Tract 2, Lancaster County, Pennsylvania",57188,11955,98200,9916,36370.37,-20817.63,-0.36,-0.448499788,NA,NA,NA,NA
1500000US420710002002,420710002002,"Block Group 2, Census Tract 2, Lancaster County, Pennsylvania",53571,3089,103500,11209,38333.33,-15237.67,-0.28,0.594018393,943,67,32,12.1
1500000US420710003001,420710003001,"Block Group 1, Census Tract 3, Lancaster County, Pennsylvania",48859,33857,123800,10080,45851.85,-3007.15,-0.06,0.845412366,881,437,46.7,42.7
1500000US420710003002,420710003002,"Block Group 2, Census Tract 3, Lancaster County, Pennsylvania",51848,9200,99400,17042,36814.81,-15033.19,-0.29,0.156334266,1016,91,23.2,4.5
1500000US420710003003,420710003003,"Block Group 3, Census Tract 3, Lancaster County, Pennsylvania",45243,17159,111800,12499,41407.41,-3835.59,-0.08,-0.164567537,776,62,29.1,9.7
1500000US420710003004,420710003004,"Block Group 4, Census Tract 3, Lancaster County, Pennsylvania",40595,21654,115500,11639,42777.78,2182.78,0.05,0.425024595,773,147,50,NA
1500000US420710004001,420710004001,"Block Group 1, Census Tract 4, Lancaster County, Pennsylvania",53548,9149,109400,17821,40518.52,-13029.48,-0.24,0.725949598,767,60,19.5,7.5
1500000US420710004002,420710004002,"Block Group 2, Census Tract 4, Lancaster County, Pennsylvania",21250,17492,116800,60787,43259.26,22009.26,1.04,0.325216255,788,48,50,NA
1500000US420710004003,420710004003,"Block Group 3, Census Tract 4, Lancaster County, Pennsylvania",56333,39942,177400,22378,65703.70,9370.70,0.17,2.019472517,837,129,22.4,4.6
1500000US420710004004,420710004004,"Block Group 4, Census Tract 4, Lancaster County, Pennsylvania",16850,2899,161900,13863,59962.96,43112.96,2.56,2.426102634,369,60,26.1,3.5
1500000US420710005001,420710005001,"Block Group 1, Census Tract 5, Lancaster County, Pennsylvania",58482,24470,123500,16469,45740.74,-12741.26,-0.22,-0.12958107,1173,167,22.5,9.1
1500000US420710005002,420710005002,"Block Group 2, Census Tract 5, Lancaster County, Pennsylvania",31875,8514,147800,60327,54740.74,22865.74,0.72,0.810899785,813,108,49,12.7
1500000US420710005003,420710005003,"Block Group 3, Census Tract 5, Lancaster County, Pennsylvania",47375,13942,142800,14982,52888.89,5513.89,0.12,-0.336176376,760,70,21.4,2.8
1500000US420710005004,420710005004,"Block Group 4, Census Tract 5, Lancaster County, Pennsylvania",61458,26710,215400,22339,79777.78,18319.78,0.30,-0.325226244,1075,787,40,56.3
1500000US420710006001,420710006001,"Block Group 1, Census Tract 6, Lancaster County, Pennsylvania",61300,10531,216700,22356,80259.26,18959.26,0.31,-0.433766772,857,187,27.8,6.3
1500000US420710006002,420710006002,"Block Group 2, Census Tract 6, Lancaster County, Pennsylvania",51250,15919,137500,11534,50925.93,-324.07,-0.01,0.685502811,883,410,17.7,1.3
1500000US420710006003,420710006003,"Block Group 3, Census Tract 6, Lancaster County, Pennsylvania",38482,17810,144400,8096,53481.48,14999.48,0.39,-0.23588123,816,69,26.9,15.1
1500000US420710006004,420710006004,"Block Group 4, Census Tract 6, Lancaster County, Pennsylvania",39600,11070,93200,22437,34518.52,-5081.48,-0.13,0.840147798,806,221,28.3,9.3
1500000US420710007001,420710007001,"Block Group 1, Census Tract 7, Lancaster County, Pennsylvania",36029,10243,104900,24497,38851.85,2822.85,0.08,3.076153846,892,300,32.6,14.5
1500000US420710007002,420710007002,"Block Group 2, Census Tract 7, Lancaster County, Pennsylvania",48250,16041,110100,36946,40777.78,-7472.22,-0.15,0.758241758,881,259,27.1,58.9
1500000US420710007003,420710007003,"Block Group 3, Census Tract 7, Lancaster County, Pennsylvania",40417,7253,179100,80038,66333.33,25916.33,0.64,1.424862331,750,59,28.3,3.4
1500000US420710008001,420710008001,"Block Group 1, Census Tract 8, Lancaster County, Pennsylvania",34792,23093,97300,18797,36037.04,1245.04,0.04,2.467234633,NA,NA,NA,NA
1500000US420710008002,420710008002,"Block Group 2, Census Tract 8, Lancaster County, Pennsylvania",49583,10838,89700,16750,33222.22,-16360.78,-0.33,0.159956346,914,55,23.5,24.9
1500000US420710008003,420710008003,"Block Group 3, Census Tract 8, Lancaster County, Pennsylvania",38882,14399,83600,7227,30962.96,-7919.04,-0.20,1.356275304,794,148,29,25.6
1500000US420710008004,420710008004,"Block Group 4, Census Tract 8, Lancaster County, Pennsylvania",20705,3246,93300,52349,34555.56,13850.56,0.67,2.895822575,759,219,38.7,8.7
1500000US420710009001,420710009001,"Block Group 1, Census Tract 9, Lancaster County, Pennsylvania",22438,8838,-,**,NA,NA,NA,0.922359959,775,217,40.8,15.1
1500000US420710009002,420710009002,"Block Group 2, Census Tract 9, Lancaster County, Pennsylvania",16875,8652,73000,6175,27037.04,10162.04,0.60,3.942357671,838,110,50,NA
1500000US420710009003,420710009003,"Block Group 3, Census Tract 9, Lancaster County, Pennsylvania",13525,2672,-,**,NA,NA,NA,1.799581371,424,204,32.8,5.7
1500000US420710009004,420710009004,"Block Group 4, Census Tract 9, Lancaster County, Pennsylvania",35500,12747,98800,98669,36592.59,1092.59,0.03,1.398028669,633,419,31.2,6.2
1500000US420710010001,420710010001,"Block Group 1, Census Tract 10, Lancaster County, Pennsylvania",29922,20060,56800,6455,21037.04,-8884.96,-0.30,0.703528915,794,81,41,23.3
1500000US420710010002,420710010002,"Block Group 2, Census Tract 10, Lancaster County, Pennsylvania",31917,18476,80800,34902,29925.93,-1991.07,-0.06,2.738171852,812,54,50,NA
1500000US420710010003,420710010003,"Block Group 3, Census Tract 10, Lancaster County, Pennsylvania",46786,15606,84200,4376,31185.19,-15600.81,-0.33,0.152403846,890,359,23.9,24
1500000US420710010004,420710010004,"Block Group 4, Census Tract 10, Lancaster County, Pennsylvania",29352,4784,61700,38835,22851.85,-6500.15,-0.22,0.264953401,690,187,31.7,11.7
1500000US420710011001,420710011001,"Block Group 1, Census Tract 11, Lancaster County, Pennsylvania",32530,12261,94900,9349,35148.15,2618.15,0.08,2.205128205,633,94,44,7.9
1500000US420710011002,420710011002,"Block Group 2, Census Tract 11, Lancaster County, Pennsylvania",53333,21090,111500,14210,41296.30,-12036.70,-0.23,1.648874396,1125,492,48.6,27.1
1500000US420710011003,420710011003,"Block Group 3, Census Tract 11, Lancaster County, Pennsylvania",51379,6792,84200,3868,31185.19,-20193.81,-0.39,0.143522306,647,277,22.1,25.4
1500000US420710012001,420710012001,"Block Group 1, Census Tract 12, Lancaster County, Pennsylvania",59643,12284,99200,15146,36740.74,-22902.26,-0.38,0.336919136,1110,24,22.5,1.9
1500000US420710012002,420710012002,"Block Group 2, Census Tract 12, Lancaster County, Pennsylvania",53780,6999,119100,5732,44111.11,-9668.89,-0.18,-0.157592979,919,115,26.3,5.4
1500000US420710012003,420710012003,"Block Group 3, Census Tract 12, Lancaster County, Pennsylvania",39657,5322,100200,13589,37111.11,-2545.89,-0.06,0.322245322,895,71,35.4,14.8
1500000US420710012004,420710012004,"Block Group 4, Census Tract 12, Lancaster County, Pennsylvania",46711,10765,101400,20606,37555.56,-9155.44,-0.20,-0.212801216,729,80,26,32
1500000US420710014001,420710014001,"Block Group 1, Census Tract 14, Lancaster County, Pennsylvania",43438,33360,59000,17197,21851.85,-21586.15,-0.50,0.818774446,763,186,19.7,20.6
1500000US420710014002,420710014002,"Block Group 2, Census Tract 14, Lancaster County, Pennsylvania",31343,13186,86200,22250,31925.93,582.93,0.02,1.123433112,933,74,50,NA
1500000US420710014003,420710014003,"Block Group 3, Census Tract 14, Lancaster County, Pennsylvania",36979,16589,87000,19090,32222.22,-4756.78,-0.13,2.021448814,864,118,19.4,19.4
1500000US420710014004,420710014004,"Block Group 4, Census Tract 14, Lancaster County, Pennsylvania",31250,10986,77600,19140,28740.74,-2509.26,-0.08,2.038120416,935,202,50,NA
1500000US420710118052,420710118052,"Block Group 2, Census Tract 118.05, Lancaster County, Pennsylvania",61875,21695,180300,64134,66777.78,4902.78,0.08,1.075702076,1045,111,50,NA
1500000US420710147001,420710147001,"Block Group 1, Census Tract 147, Lancaster County, Pennsylvania",46417,18809,75200,10952,27851.85,-18565.15,-0.40,NA,945,112,24.4,31.2
1500000US420710147002,420710147002,"Block Group 2, Census Tract 147, Lancaster County, Pennsylvania",29286,13023,61600,7723,22814.81,-6471.19,-0.22,NA,505,267,30.5,6.6
1500000US420710147003,420710147003,"Block Group 3, Census Tract 147, Lancaster County, Pennsylvania",37604,24684,96900,18772,35888.89,-1715.11,-0.05,NA,958,49,50,NA
