Count,Label,CBG,GEOID
72,Average Days To Close a Code Violation,1.001,420710001001
96,Average Days To Close a Code Violation,1.002,420710001002
78,Average Days To Close a Code Violation,1.003,420710001003
50,Average Days To Close a Code Violation,2.001,420710002001
57,Average Days To Close a Code Violation,2.002,420710002002
52,Average Days To Close a Code Violation,3.001,420710003001
53,Average Days To Close a Code Violation,3.002,420710003002
67,Average Days To Close a Code Violation,3.003,420710003003
55,Average Days To Close a Code Violation,3.004,420710003004
65,Average Days To Close a Code Violation,4.001,420710004001
63,Average Days To Close a Code Violation,4.002,420710004002
64,Average Days To Close a Code Violation,4.003,420710004003
100,Average Days To Close a Code Violation,4.004,420710004004
88,Average Days To Close a Code Violation,5.001,420710005001
62,Average Days To Close a Code Violation,5.002,420710005002
68,Average Days To Close a Code Violation,5.003,420710005003
90,Average Days To Close a Code Violation,5.004,420710005004
96,Average Days To Close a Code Violation,6.001,420710006001
95,Average Days To Close a Code Violation,6.002,420710006002
84,Average Days To Close a Code Violation,6.003,420710006003
95,Average Days To Close a Code Violation,6.004,420710006004
52,Average Days To Close a Code Violation,7.001,420710007001
65,Average Days To Close a Code Violation,7.002,420710007002
64,Average Days To Close a Code Violation,7.003,420710007003
59,Average Days To Close a Code Violation,8.001,420710008001
49,Average Days To Close a Code Violation,8.002,420710008002
40,Average Days To Close a Code Violation,8.003,420710008003
89,Average Days To Close a Code Violation,8.004,420710008004
61,Average Days To Close a Code Violation,9.001,420710009001
67,Average Days To Close a Code Violation,9.002,420710009002
73,Average Days To Close a Code Violation,9.003,420710009003
68,Average Days To Close a Code Violation,9.004,420710009004
74,Average Days To Close a Code Violation,10.001,420710010001
68,Average Days To Close a Code Violation,10.002,420710010002
72,Average Days To Close a Code Violation,10.003,420710010003
73,Average Days To Close a Code Violation,10.004,420710010004
67,Average Days To Close a Code Violation,11.001,420710011001
66,Average Days To Close a Code Violation,11.002,420710011002
64,Average Days To Close a Code Violation,11.003,420710011003
56,Average Days To Close a Code Violation,12.001,420710012001
41,Average Days To Close a Code Violation,12.002,420710012002
53,Average Days To Close a Code Violation,12.003,420710012003
54,Average Days To Close a Code Violation,12.004,420710012004
69,Average Days To Close a Code Violation,14.001,420710014001
76,Average Days To Close a Code Violation,14.002,420710014002
78,Average Days To Close a Code Violation,14.003,420710014003
56,Average Days To Close a Code Violation,14.004,420710014004
43,Average Days To Close a Code Violation,118.052,420710118052
59,Average Days To Close a Code Violation,147.001,420710147001
58,Average Days To Close a Code Violation,147.002,420710147002
58,Average Days To Close a Code Violation,147.003,420710147003
NA,Average Sale Price 2007,1.001,420710001001
NA,Average Sale Price 2007,1.002,420710001002
43000,Average Sale Price 2007,1.003,420710001003
93287,Average Sale Price 2007,2.001,420710002001
82225,Average Sale Price 2007,2.002,420710002002
100218,Average Sale Price 2007,3.001,420710003001
85265,Average Sale Price 2007,3.002,420710003002
97996,Average Sale Price 2007,3.003,420710003003
92311,Average Sale Price 2007,3.004,420710003004
122260,Average Sale Price 2007,4.001,420710004001
81883,Average Sale Price 2007,4.002,420710004002
90177,Average Sale Price 2007,4.003,420710004003
102740,Average Sale Price 2007,4.004,420710004004
93271,Average Sale Price 2007,5.001,420710005001
124818,Average Sale Price 2007,5.002,420710005002
107886,Average Sale Price 2007,5.003,420710005003
180000,Average Sale Price 2007,5.004,420710005004
218583,Average Sale Price 2007,6.001,420710006001
55192,Average Sale Price 2007,6.002,420710006002
197488,Average Sale Price 2007,6.003,420710006003
220188,Average Sale Price 2007,6.004,420710006004
96255,Average Sale Price 2007,7.001,420710007001
151600,Average Sale Price 2007,7.002,420710007002
172467,Average Sale Price 2007,7.003,420710007003
63250,Average Sale Price 2007,8.001,420710008001
72090,Average Sale Price 2007,8.002,420710008002
68738,Average Sale Price 2007,8.003,420710008003
75000,Average Sale Price 2007,8.004,420710008004
61514,Average Sale Price 2007,9.001,420710009001
95401,Average Sale Price 2007,9.002,420710009002
58000,Average Sale Price 2007,9.003,420710009003
97715,Average Sale Price 2007,9.004,420710009004
56050,Average Sale Price 2007,10.001,420710010001
66275,Average Sale Price 2007,10.002,420710010002
77038,Average Sale Price 2007,10.003,420710010003
68408,Average Sale Price 2007,10.004,420710010004
73421,Average Sale Price 2007,11.001,420710011001
88177,Average Sale Price 2007,11.002,420710011002
86459,Average Sale Price 2007,11.003,420710011003
91599,Average Sale Price 2007,12.001,420710012001
105353,Average Sale Price 2007,12.002,420710012002
101369,Average Sale Price 2007,12.003,420710012003
86044,Average Sale Price 2007,12.004,420710012004
49437,Average Sale Price 2007,14.001,420710014001
46952,Average Sale Price 2007,14.002,420710014002
65024,Average Sale Price 2007,14.003,420710014003
72831,Average Sale Price 2007,14.004,420710014004
62450,Average Sale Price 2007,118.052,420710118052
86258,Average Sale Price 2007,147.001,420710147001
112544,Average Sale Price 2007,147.002,420710147002
45518,Average Sale Price 2007,147.003,420710147003
275000,Average Sale Price 2017,1.001,420710001001
162500,Average Sale Price 2017,1.002,420710001002
200167,Average Sale Price 2017,1.003,420710001003
89904,Average Sale Price 2017,2.001,420710002001
123253,Average Sale Price 2017,2.002,420710002002
121447,Average Sale Price 2017,3.001,420710003001
102646,Average Sale Price 2017,3.002,420710003002
141928,Average Sale Price 2017,3.003,420710003003
140005,Average Sale Price 2017,3.004,420710003004
122132,Average Sale Price 2017,4.001,420710004001
94714,Average Sale Price 2017,4.002,420710004002
159117,Average Sale Price 2017,4.003,420710004003
168750,Average Sale Price 2017,4.004,420710004004
145145,Average Sale Price 2017,5.001,420710005001
133705,Average Sale Price 2017,5.002,420710005002
156109,Average Sale Price 2017,5.003,420710005003
240475,Average Sale Price 2017,5.004,420710005004
194623,Average Sale Price 2017,6.001,420710006001
112919,Average Sale Price 2017,6.002,420710006002
196727,Average Sale Price 2017,6.003,420710006003
167600,Average Sale Price 2017,6.004,420710006004
118279,Average Sale Price 2017,7.001,420710007001
141384,Average Sale Price 2017,7.002,420710007002
148226,Average Sale Price 2017,7.003,420710007003
95367,Average Sale Price 2017,8.001,420710008001
74143,Average Sale Price 2017,8.002,420710008002
61186,Average Sale Price 2017,8.003,420710008003
84200,Average Sale Price 2017,8.004,420710008004
66944,Average Sale Price 2017,9.001,420710009001
62366,Average Sale Price 2017,9.002,420710009002
109900,Average Sale Price 2017,9.003,420710009003
117058,Average Sale Price 2017,9.004,420710009004
53946,Average Sale Price 2017,10.001,420710010001
88924,Average Sale Price 2017,10.002,420710010002
93978,Average Sale Price 2017,10.003,420710010003
70770,Average Sale Price 2017,10.004,420710010004
91972,Average Sale Price 2017,11.001,420710011001
89380,Average Sale Price 2017,11.002,420710011002
88541,Average Sale Price 2017,11.003,420710011003
87022,Average Sale Price 2017,12.001,420710012001
115197,Average Sale Price 2017,12.002,420710012002
110300,Average Sale Price 2017,12.003,420710012003
113507,Average Sale Price 2017,12.004,420710012004
57616,Average Sale Price 2017,14.001,420710014001
62683,Average Sale Price 2017,14.002,420710014002
93684,Average Sale Price 2017,14.003,420710014003
89154,Average Sale Price 2017,14.004,420710014004
NA,Average Sale Price 2017,118.052,420710118052
47281,Average Sale Price 2017,147.001,420710147001
55938,Average Sale Price 2017,147.002,420710147002
65589,Average Sale Price 2017,147.003,420710147003
NA,Change in Sale Price 2007 - 2017,1.001,420710001001
NA,Change in Sale Price 2007 - 2017,1.002,420710001002
157167,Change in Sale Price 2007 - 2017,1.003,420710001003
-3383,Change in Sale Price 2007 - 2017,2.001,420710002001
41028,Change in Sale Price 2007 - 2017,2.002,420710002002
21229,Change in Sale Price 2007 - 2017,3.001,420710003001
17381,Change in Sale Price 2007 - 2017,3.002,420710003002
43931,Change in Sale Price 2007 - 2017,3.003,420710003003
47694,Change in Sale Price 2007 - 2017,3.004,420710003004
-128,Change in Sale Price 2007 - 2017,4.001,420710004001
12831,Change in Sale Price 2007 - 2017,4.002,420710004002
68939,Change in Sale Price 2007 - 2017,4.003,420710004003
66010,Change in Sale Price 2007 - 2017,4.004,420710004004
51874,Change in Sale Price 2007 - 2017,5.001,420710005001
8888,Change in Sale Price 2007 - 2017,5.002,420710005002
48224,Change in Sale Price 2007 - 2017,5.003,420710005003
60475,Change in Sale Price 2007 - 2017,5.004,420710005004
-23961,Change in Sale Price 2007 - 2017,6.001,420710006001
57727,Change in Sale Price 2007 - 2017,6.002,420710006002
-761,Change in Sale Price 2007 - 2017,6.003,420710006003
-52588,Change in Sale Price 2007 - 2017,6.004,420710006004
22025,Change in Sale Price 2007 - 2017,7.001,420710007001
-10216,Change in Sale Price 2007 - 2017,7.002,420710007002
-24240,Change in Sale Price 2007 - 2017,7.003,420710007003
32117,Change in Sale Price 2007 - 2017,8.001,420710008001
2053,Change in Sale Price 2007 - 2017,8.002,420710008002
-7552,Change in Sale Price 2007 - 2017,8.003,420710008003
9200,Change in Sale Price 2007 - 2017,8.004,420710008004
5430,Change in Sale Price 2007 - 2017,9.001,420710009001
-33035,Change in Sale Price 2007 - 2017,9.002,420710009002
51900,Change in Sale Price 2007 - 2017,9.003,420710009003
19342,Change in Sale Price 2007 - 2017,9.004,420710009004
-2104,Change in Sale Price 2007 - 2017,10.001,420710010001
22649,Change in Sale Price 2007 - 2017,10.002,420710010002
16940,Change in Sale Price 2007 - 2017,10.003,420710010003
2362,Change in Sale Price 2007 - 2017,10.004,420710010004
18551,Change in Sale Price 2007 - 2017,11.001,420710011001
1203,Change in Sale Price 2007 - 2017,11.002,420710011002
2082,Change in Sale Price 2007 - 2017,11.003,420710011003
-4577,Change in Sale Price 2007 - 2017,12.001,420710012001
9844,Change in Sale Price 2007 - 2017,12.002,420710012002
8931,Change in Sale Price 2007 - 2017,12.003,420710012003
27463,Change in Sale Price 2007 - 2017,12.004,420710012004
8179,Change in Sale Price 2007 - 2017,14.001,420710014001
15731,Change in Sale Price 2007 - 2017,14.002,420710014002
28660,Change in Sale Price 2007 - 2017,14.003,420710014003
16324,Change in Sale Price 2007 - 2017,14.004,420710014004
NA,Change in Sale Price 2007 - 2017,118.052,420710118052
-38978,Change in Sale Price 2007 - 2017,147.001,420710147001
-56605,Change in Sale Price 2007 - 2017,147.002,420710147002
20070,Change in Sale Price 2007 - 2017,147.003,420710147003
226,Count of All Parcels,1.001,420710001001
281,Count of All Parcels,1.002,420710001002
399,Count of All Parcels,1.003,420710001003
541,Count of All Parcels,2.001,420710002001
487,Count of All Parcels,2.002,420710002002
391,Count of All Parcels,3.001,420710003001
415,Count of All Parcels,3.002,420710003002
438,Count of All Parcels,3.003,420710003003
418,Count of All Parcels,3.004,420710003004
400,Count of All Parcels,4.001,420710004001
261,Count of All Parcels,4.002,420710004002
373,Count of All Parcels,4.003,420710004003
236,Count of All Parcels,4.004,420710004004
338,Count of All Parcels,5.001,420710005001
401,Count of All Parcels,5.002,420710005002
323,Count of All Parcels,5.003,420710005003
189,Count of All Parcels,5.004,420710005004
276,Count of All Parcels,6.001,420710006001
259,Count of All Parcels,6.002,420710006002
324,Count of All Parcels,6.003,420710006003
377,Count of All Parcels,6.004,420710006004
271,Count of All Parcels,7.001,420710007001
257,Count of All Parcels,7.002,420710007002
310,Count of All Parcels,7.003,420710007003
246,Count of All Parcels,8.001,420710008001
247,Count of All Parcels,8.002,420710008002
196,Count of All Parcels,8.003,420710008003
94,Count of All Parcels,8.004,420710008004
160,Count of All Parcels,9.001,420710009001
225,Count of All Parcels,9.002,420710009002
75,Count of All Parcels,9.003,420710009003
422,Count of All Parcels,9.004,420710009004
312,Count of All Parcels,10.001,420710010001
274,Count of All Parcels,10.002,420710010002
335,Count of All Parcels,10.003,420710010003
266,Count of All Parcels,10.004,420710010004
414,Count of All Parcels,11.001,420710011001
463,Count of All Parcels,11.002,420710011002
356,Count of All Parcels,11.003,420710011003
449,Count of All Parcels,12.001,420710012001
718,Count of All Parcels,12.002,420710012002
431,Count of All Parcels,12.003,420710012003
373,Count of All Parcels,12.004,420710012004
289,Count of All Parcels,14.001,420710014001
475,Count of All Parcels,14.002,420710014002
456,Count of All Parcels,14.003,420710014003
387,Count of All Parcels,14.004,420710014004
142,Count of All Parcels,118.052,420710118052
482,Count of All Parcels,147.001,420710147001
272,Count of All Parcels,147.002,420710147002
396,Count of All Parcels,147.003,420710147003
142,Count of all Rental Properties,1.001,420710001001
207,Count of all Rental Properties,1.002,420710001002
307,Count of all Rental Properties,1.003,420710001003
166,Count of all Rental Properties,2.001,420710002001
190,Count of all Rental Properties,2.002,420710002002
102,Count of all Rental Properties,3.001,420710003001
128,Count of all Rental Properties,3.002,420710003002
216,Count of all Rental Properties,3.003,420710003003
168,Count of all Rental Properties,3.004,420710003004
188,Count of all Rental Properties,4.001,420710004001
190,Count of all Rental Properties,4.002,420710004002
232,Count of all Rental Properties,4.003,420710004003
149,Count of all Rental Properties,4.004,420710004004
182,Count of all Rental Properties,5.001,420710005001
227,Count of all Rental Properties,5.002,420710005002
140,Count of all Rental Properties,5.003,420710005003
45,Count of all Rental Properties,5.004,420710005004
99,Count of all Rental Properties,6.001,420710006001
166,Count of all Rental Properties,6.002,420710006002
138,Count of all Rental Properties,6.003,420710006003
174,Count of all Rental Properties,6.004,420710006004
107,Count of all Rental Properties,7.001,420710007001
101,Count of all Rental Properties,7.002,420710007002
177,Count of all Rental Properties,7.003,420710007003
146,Count of all Rental Properties,8.001,420710008001
75,Count of all Rental Properties,8.002,420710008002
78,Count of all Rental Properties,8.003,420710008003
57,Count of all Rental Properties,8.004,420710008004
98,Count of all Rental Properties,9.001,420710009001
162,Count of all Rental Properties,9.002,420710009002
50,Count of all Rental Properties,9.003,420710009003
230,Count of all Rental Properties,9.004,420710009004
206,Count of all Rental Properties,10.001,420710010001
206,Count of all Rental Properties,10.002,420710010002
173,Count of all Rental Properties,10.003,420710010003
144,Count of all Rental Properties,10.004,420710010004
219,Count of all Rental Properties,11.001,420710011001
158,Count of all Rental Properties,11.002,420710011002
168,Count of all Rental Properties,11.003,420710011003
130,Count of all Rental Properties,12.001,420710012001
111,Count of all Rental Properties,12.002,420710012002
82,Count of all Rental Properties,12.003,420710012003
145,Count of all Rental Properties,12.004,420710012004
191,Count of all Rental Properties,14.001,420710014001
322,Count of all Rental Properties,14.002,420710014002
216,Count of all Rental Properties,14.003,420710014003
205,Count of all Rental Properties,14.004,420710014004
113,Count of all Rental Properties,118.052,420710118052
269,Count of all Rental Properties,147.001,420710147001
148,Count of all Rental Properties,147.002,420710147002
201,Count of all Rental Properties,147.003,420710147003
0,Count of Condemnations 2007 - 2017,1.001,420710001001
0,Count of Condemnations 2007 - 2017,1.002,420710001002
0,Count of Condemnations 2007 - 2017,1.003,420710001003
4,Count of Condemnations 2007 - 2017,2.001,420710002001
7,Count of Condemnations 2007 - 2017,2.002,420710002002
0,Count of Condemnations 2007 - 2017,3.001,420710003001
2,Count of Condemnations 2007 - 2017,3.002,420710003002
6,Count of Condemnations 2007 - 2017,3.003,420710003003
2,Count of Condemnations 2007 - 2017,3.004,420710003004
0,Count of Condemnations 2007 - 2017,4.001,420710004001
1,Count of Condemnations 2007 - 2017,4.002,420710004002
0,Count of Condemnations 2007 - 2017,4.003,420710004003
1,Count of Condemnations 2007 - 2017,4.004,420710004004
1,Count of Condemnations 2007 - 2017,5.001,420710005001
3,Count of Condemnations 2007 - 2017,5.002,420710005002
0,Count of Condemnations 2007 - 2017,5.003,420710005003
0,Count of Condemnations 2007 - 2017,5.004,420710005004
0,Count of Condemnations 2007 - 2017,6.001,420710006001
1,Count of Condemnations 2007 - 2017,6.002,420710006002
1,Count of Condemnations 2007 - 2017,6.003,420710006003
1,Count of Condemnations 2007 - 2017,6.004,420710006004
4,Count of Condemnations 2007 - 2017,7.001,420710007001
1,Count of Condemnations 2007 - 2017,7.002,420710007002
2,Count of Condemnations 2007 - 2017,7.003,420710007003
1,Count of Condemnations 2007 - 2017,8.001,420710008001
3,Count of Condemnations 2007 - 2017,8.002,420710008002
0,Count of Condemnations 2007 - 2017,8.003,420710008003
5,Count of Condemnations 2007 - 2017,8.004,420710008004
3,Count of Condemnations 2007 - 2017,9.001,420710009001
1,Count of Condemnations 2007 - 2017,9.002,420710009002
1,Count of Condemnations 2007 - 2017,9.003,420710009003
8,Count of Condemnations 2007 - 2017,9.004,420710009004
6,Count of Condemnations 2007 - 2017,10.001,420710010001
6,Count of Condemnations 2007 - 2017,10.002,420710010002
3,Count of Condemnations 2007 - 2017,10.003,420710010003
2,Count of Condemnations 2007 - 2017,10.004,420710010004
4,Count of Condemnations 2007 - 2017,11.001,420710011001
2,Count of Condemnations 2007 - 2017,11.002,420710011002
2,Count of Condemnations 2007 - 2017,11.003,420710011003
0,Count of Condemnations 2007 - 2017,12.001,420710012001
1,Count of Condemnations 2007 - 2017,12.002,420710012002
0,Count of Condemnations 2007 - 2017,12.003,420710012003
0,Count of Condemnations 2007 - 2017,12.004,420710012004
5,Count of Condemnations 2007 - 2017,14.001,420710014001
10,Count of Condemnations 2007 - 2017,14.002,420710014002
11,Count of Condemnations 2007 - 2017,14.003,420710014003
3,Count of Condemnations 2007 - 2017,14.004,420710014004
0,Count of Condemnations 2007 - 2017,118.052,420710118052
10,Count of Condemnations 2007 - 2017,147.001,420710147001
1,Count of Condemnations 2007 - 2017,147.002,420710147002
8,Count of Condemnations 2007 - 2017,147.003,420710147003
181,Count of Parcels owned by a City Resident,1.001,420710001001
228,Count of Parcels owned by a City Resident,1.002,420710001002
337,Count of Parcels owned by a City Resident,1.003,420710001003
479,Count of Parcels owned by a City Resident,2.001,420710002001
410,Count of Parcels owned by a City Resident,2.002,420710002002
355,Count of Parcels owned by a City Resident,3.001,420710003001
362,Count of Parcels owned by a City Resident,3.002,420710003002
348,Count of Parcels owned by a City Resident,3.003,420710003003
344,Count of Parcels owned by a City Resident,3.004,420710003004
322,Count of Parcels owned by a City Resident,4.001,420710004001
185,Count of Parcels owned by a City Resident,4.002,420710004002
298,Count of Parcels owned by a City Resident,4.003,420710004003
204,Count of Parcels owned by a City Resident,4.004,420710004004
281,Count of Parcels owned by a City Resident,5.001,420710005001
318,Count of Parcels owned by a City Resident,5.002,420710005002
265,Count of Parcels owned by a City Resident,5.003,420710005003
179,Count of Parcels owned by a City Resident,5.004,420710005004
249,Count of Parcels owned by a City Resident,6.001,420710006001
180,Count of Parcels owned by a City Resident,6.002,420710006002
271,Count of Parcels owned by a City Resident,6.003,420710006003
