Count,Label,CBG,GEOID
1980,Total Count of Closed Violations,10.002,420710010002
1571,Total Count of Closed Violations,10.003,420710010003
1305,Total Count of Closed Violations,10.004,420710010004
1828,Total Count of Closed Violations,11.001,420710011001
1456,Total Count of Closed Violations,11.002,420710011002
1280,Total Count of Closed Violations,11.003,420710011003
930,Total Count of Closed Violations,12.001,420710012001
1260,Total Count of Closed Violations,12.002,420710012002
790,Total Count of Closed Violations,12.003,420710012003
890,Total Count of Closed Violations,12.004,420710012004
2051,Total Count of Closed Violations,14.001,420710014001
3886,Total Count of Closed Violations,14.002,420710014002
2637,Total Count of Closed Violations,14.003,420710014003
2060,Total Count of Closed Violations,14.004,420710014004
60,Total Count of Closed Violations,118.052,420710118052
3014,Total Count of Closed Violations,147.001,420710147001
1401,Total Count of Closed Violations,147.002,420710147002
2482,Total Count of Closed Violations,147.003,420710147003
25,Total Count of Open Code Violations,1.001,420710001001
11,Total Count of Open Code Violations,1.002,420710001002
23,Total Count of Open Code Violations,1.003,420710001003
50,Total Count of Open Code Violations,2.001,420710002001
16,Total Count of Open Code Violations,2.002,420710002002
32,Total Count of Open Code Violations,3.001,420710003001
45,Total Count of Open Code Violations,3.002,420710003002
45,Total Count of Open Code Violations,3.003,420710003003
53,Total Count of Open Code Violations,3.004,420710003004
48,Total Count of Open Code Violations,4.001,420710004001
30,Total Count of Open Code Violations,4.002,420710004002
27,Total Count of Open Code Violations,4.003,420710004003
18,Total Count of Open Code Violations,4.004,420710004004
19,Total Count of Open Code Violations,5.001,420710005001
42,Total Count of Open Code Violations,5.002,420710005002
21,Total Count of Open Code Violations,5.003,420710005003
6,Total Count of Open Code Violations,5.004,420710005004
11,Total Count of Open Code Violations,6.001,420710006001
13,Total Count of Open Code Violations,6.002,420710006002
11,Total Count of Open Code Violations,6.003,420710006003
19,Total Count of Open Code Violations,6.004,420710006004
24,Total Count of Open Code Violations,7.001,420710007001
12,Total Count of Open Code Violations,7.002,420710007002
18,Total Count of Open Code Violations,7.003,420710007003
13,Total Count of Open Code Violations,8.001,420710008001
12,Total Count of Open Code Violations,8.002,420710008002
5,Total Count of Open Code Violations,8.003,420710008003
7,Total Count of Open Code Violations,8.004,420710008004
11,Total Count of Open Code Violations,9.001,420710009001
16,Total Count of Open Code Violations,9.002,420710009002
3,Total Count of Open Code Violations,9.003,420710009003
80,Total Count of Open Code Violations,9.004,420710009004
75,Total Count of Open Code Violations,10.001,420710010001
42,Total Count of Open Code Violations,10.002,420710010002
31,Total Count of Open Code Violations,10.003,420710010003
20,Total Count of Open Code Violations,10.004,420710010004
37,Total Count of Open Code Violations,11.001,420710011001
33,Total Count of Open Code Violations,11.002,420710011002
23,Total Count of Open Code Violations,11.003,420710011003
27,Total Count of Open Code Violations,12.001,420710012001
24,Total Count of Open Code Violations,12.002,420710012002
12,Total Count of Open Code Violations,12.003,420710012003
5,Total Count of Open Code Violations,12.004,420710012004
50,Total Count of Open Code Violations,14.001,420710014001
64,Total Count of Open Code Violations,14.002,420710014002
41,Total Count of Open Code Violations,14.003,420710014003
44,Total Count of Open Code Violations,14.004,420710014004
5,Total Count of Open Code Violations,118.052,420710118052
64,Total Count of Open Code Violations,147.001,420710147001
17,Total Count of Open Code Violations,147.002,420710147002
20,Total Count of Open Code Violations,147.003,420710147003
8,Total Count of Open Code Violations Older than a Year,1.001,420710001001
11,Total Count of Open Code Violations Older than a Year,1.002,420710001002
9,Total Count of Open Code Violations Older than a Year,1.003,420710001003
16,Total Count of Open Code Violations Older than a Year,2.001,420710002001
2,Total Count of Open Code Violations Older than a Year,2.002,420710002002
6,Total Count of Open Code Violations Older than a Year,3.001,420710003001
11,Total Count of Open Code Violations Older than a Year,3.002,420710003002
10,Total Count of Open Code Violations Older than a Year,3.003,420710003003
25,Total Count of Open Code Violations Older than a Year,3.004,420710003004
23,Total Count of Open Code Violations Older than a Year,4.001,420710004001
11,Total Count of Open Code Violations Older than a Year,4.002,420710004002
16,Total Count of Open Code Violations Older than a Year,4.003,420710004003
13,Total Count of Open Code Violations Older than a Year,4.004,420710004004
9,Total Count of Open Code Violations Older than a Year,5.001,420710005001
16,Total Count of Open Code Violations Older than a Year,5.002,420710005002
5,Total Count of Open Code Violations Older than a Year,5.003,420710005003
5,Total Count of Open Code Violations Older than a Year,5.004,420710005004
5,Total Count of Open Code Violations Older than a Year,6.001,420710006001
2,Total Count of Open Code Violations Older than a Year,6.002,420710006002
5,Total Count of Open Code Violations Older than a Year,6.003,420710006003
4,Total Count of Open Code Violations Older than a Year,6.004,420710006004
3,Total Count of Open Code Violations Older than a Year,7.001,420710007001
0,Total Count of Open Code Violations Older than a Year,7.002,420710007002
4,Total Count of Open Code Violations Older than a Year,7.003,420710007003
8,Total Count of Open Code Violations Older than a Year,8.001,420710008001
7,Total Count of Open Code Violations Older than a Year,8.002,420710008002
4,Total Count of Open Code Violations Older than a Year,8.003,420710008003
4,Total Count of Open Code Violations Older than a Year,8.004,420710008004
4,Total Count of Open Code Violations Older than a Year,9.001,420710009001
8,Total Count of Open Code Violations Older than a Year,9.002,420710009002
1,Total Count of Open Code Violations Older than a Year,9.003,420710009003
18,Total Count of Open Code Violations Older than a Year,9.004,420710009004
17,Total Count of Open Code Violations Older than a Year,10.001,420710010001
16,Total Count of Open Code Violations Older than a Year,10.002,420710010002
18,Total Count of Open Code Violations Older than a Year,10.003,420710010003
4,Total Count of Open Code Violations Older than a Year,10.004,420710010004
13,Total Count of Open Code Violations Older than a Year,11.001,420710011001
17,Total Count of Open Code Violations Older than a Year,11.002,420710011002
10,Total Count of Open Code Violations Older than a Year,11.003,420710011003
12,Total Count of Open Code Violations Older than a Year,12.001,420710012001
11,Total Count of Open Code Violations Older than a Year,12.002,420710012002
6,Total Count of Open Code Violations Older than a Year,12.003,420710012003
2,Total Count of Open Code Violations Older than a Year,12.004,420710012004
24,Total Count of Open Code Violations Older than a Year,14.001,420710014001
26,Total Count of Open Code Violations Older than a Year,14.002,420710014002
21,Total Count of Open Code Violations Older than a Year,14.003,420710014003
14,Total Count of Open Code Violations Older than a Year,14.004,420710014004
5,Total Count of Open Code Violations Older than a Year,118.052,420710118052
32,Total Count of Open Code Violations Older than a Year,147.001,420710147001
8,Total Count of Open Code Violations Older than a Year,147.002,420710147002
8,Total Count of Open Code Violations Older than a Year,147.003,420710147003
0.123893805,Percent of Single Family Properties,1.001,420710001001
0.06405694,Percent of Single Family Properties,1.002,420710001002
0.270676692,Percent of Single Family Properties,1.003,420710001003
0.92051756,Percent of Single Family Properties,2.001,420710002001
0.663244353,Percent of Single Family Properties,2.002,420710002002
0.879795396,Percent of Single Family Properties,3.001,420710003001
0.901204819,Percent of Single Family Properties,3.002,420710003002
0.755707763,Percent of Single Family Properties,3.003,420710003003
0.763157895,Percent of Single Family Properties,3.004,420710003004
0.6825,Percent of Single Family Properties,4.001,420710004001
0.521072797,Percent of Single Family Properties,4.002,420710004002
0.300268097,Percent of Single Family Properties,4.003,420710004003
0.381355932,Percent of Single Family Properties,4.004,420710004004
0.75739645,Percent of Single Family Properties,5.001,420710005001
0.675810474,Percent of Single Family Properties,5.002,420710005002
0.690402477,Percent of Single Family Properties,5.003,420710005003
0.788359788,Percent of Single Family Properties,5.004,420710005004
0.717391304,Percent of Single Family Properties,6.001,420710006001
0.548262548,Percent of Single Family Properties,6.002,420710006002
0.648148148,Percent of Single Family Properties,6.003,420710006003
0.358090186,Percent of Single Family Properties,6.004,420710006004
0.778597786,Percent of Single Family Properties,7.001,420710007001
0.712062257,Percent of Single Family Properties,7.002,420710007002
0.587096774,Percent of Single Family Properties,7.003,420710007003
0.654471545,Percent of Single Family Properties,8.001,420710008001
0.890688259,Percent of Single Family Properties,8.002,420710008002
0.775510204,Percent of Single Family Properties,8.003,420710008003
0.64893617,Percent of Single Family Properties,8.004,420710008004
0.65,Percent of Single Family Properties,9.001,420710009001
0.768888889,Percent of Single Family Properties,9.002,420710009002
0.72,Percent of Single Family Properties,9.003,420710009003
0.805687204,Percent of Single Family Properties,9.004,420710009004
0.737179487,Percent of Single Family Properties,10.001,420710010001
0.802919708,Percent of Single Family Properties,10.002,420710010002
0.8,Percent of Single Family Properties,10.003,420710010003
0.793233083,Percent of Single Family Properties,10.004,420710010004
0.712560386,Percent of Single Family Properties,11.001,420710011001
0.939524838,Percent of Single Family Properties,11.002,420710011002
0.856741573,Percent of Single Family Properties,11.003,420710011003
0.922048998,Percent of Single Family Properties,12.001,420710012001
0.961002786,Percent of Single Family Properties,12.002,420710012002
0.969837587,Percent of Single Family Properties,12.003,420710012003
0.844504021,Percent of Single Family Properties,12.004,420710012004
0.588235294,Percent of Single Family Properties,14.001,420710014001
0.802105263,Percent of Single Family Properties,14.002,420710014002
0.780701754,Percent of Single Family Properties,14.003,420710014003
0.839793282,Percent of Single Family Properties,14.004,420710014004
0.112676056,Percent of Single Family Properties,118.052,420710118052
0.836099585,Percent of Single Family Properties,147.001,420710147001
0.823529412,Percent of Single Family Properties,147.002,420710147002
0.828282828,Percent of Single Family Properties,147.003,420710147003
0.63,Percent of Rental Properties,1.001,420710001001
0.74,Percent of Rental Properties,1.002,420710001002
0.77,Percent of Rental Properties,1.003,420710001003
0.31,Percent of Rental Properties,2.001,420710002001
0.39,Percent of Rental Properties,2.002,420710002002
0.26,Percent of Rental Properties,3.001,420710003001
0.31,Percent of Rental Properties,3.002,420710003002
0.49,Percent of Rental Properties,3.003,420710003003
0.4,Percent of Rental Properties,3.004,420710003004
0.47,Percent of Rental Properties,4.001,420710004001
0.73,Percent of Rental Properties,4.002,420710004002
0.62,Percent of Rental Properties,4.003,420710004003
0.63,Percent of Rental Properties,4.004,420710004004
0.54,Percent of Rental Properties,5.001,420710005001
0.57,Percent of Rental Properties,5.002,420710005002
0.43,Percent of Rental Properties,5.003,420710005003
0.24,Percent of Rental Properties,5.004,420710005004
0.36,Percent of Rental Properties,6.001,420710006001
0.64,Percent of Rental Properties,6.002,420710006002
0.43,Percent of Rental Properties,6.003,420710006003
0.46,Percent of Rental Properties,6.004,420710006004
0.39,Percent of Rental Properties,7.001,420710007001
0.39,Percent of Rental Properties,7.002,420710007002
0.57,Percent of Rental Properties,7.003,420710007003
0.59,Percent of Rental Properties,8.001,420710008001
0.3,Percent of Rental Properties,8.002,420710008002
0.4,Percent of Rental Properties,8.003,420710008003
0.61,Percent of Rental Properties,8.004,420710008004
0.61,Percent of Rental Properties,9.001,420710009001
0.72,Percent of Rental Properties,9.002,420710009002
0.67,Percent of Rental Properties,9.003,420710009003
0.55,Percent of Rental Properties,9.004,420710009004
0.66,Percent of Rental Properties,10.001,420710010001
0.75,Percent of Rental Properties,10.002,420710010002
0.52,Percent of Rental Properties,10.003,420710010003
0.54,Percent of Rental Properties,10.004,420710010004
0.53,Percent of Rental Properties,11.001,420710011001
0.34,Percent of Rental Properties,11.002,420710011002
0.47,Percent of Rental Properties,11.003,420710011003
0.29,Percent of Rental Properties,12.001,420710012001
0.15,Percent of Rental Properties,12.002,420710012002
0.19,Percent of Rental Properties,12.003,420710012003
0.39,Percent of Rental Properties,12.004,420710012004
0.66,Percent of Rental Properties,14.001,420710014001
0.68,Percent of Rental Properties,14.002,420710014002
0.47,Percent of Rental Properties,14.003,420710014003
0.53,Percent of Rental Properties,14.004,420710014004
0.8,Percent of Rental Properties,118.052,420710118052
0.56,Percent of Rental Properties,147.001,420710147001
0.54,Percent of Rental Properties,147.002,420710147002
0.51,Percent of Rental Properties,147.003,420710147003
0.8,Percent of City Owned Properties,1.001,420710001001
0.81,Percent of City Owned Properties,1.002,420710001002
0.84,Percent of City Owned Properties,1.003,420710001003
0.89,Percent of City Owned Properties,2.001,420710002001
0.84,Percent of City Owned Properties,2.002,420710002002
0.91,Percent of City Owned Properties,3.001,420710003001
0.87,Percent of City Owned Properties,3.002,420710003002
0.79,Percent of City Owned Properties,3.003,420710003003
0.82,Percent of City Owned Properties,3.004,420710003004
0.81,Percent of City Owned Properties,4.001,420710004001
0.71,Percent of City Owned Properties,4.002,420710004002
0.8,Percent of City Owned Properties,4.003,420710004003
0.86,Percent of City Owned Properties,4.004,420710004004
0.83,Percent of City Owned Properties,5.001,420710005001
0.79,Percent of City Owned Properties,5.002,420710005002
0.82,Percent of City Owned Properties,5.003,420710005003
0.95,Percent of City Owned Properties,5.004,420710005004
0.9,Percent of City Owned Properties,6.001,420710006001
0.69,Percent of City Owned Properties,6.002,420710006002
0.84,Percent of City Owned Properties,6.003,420710006003
0.77,Percent of City Owned Properties,6.004,420710006004
0.83,Percent of City Owned Properties,7.001,420710007001
0.83,Percent of City Owned Properties,7.002,420710007002
0.81,Percent of City Owned Properties,7.003,420710007003
0.78,Percent of City Owned Properties,8.001,420710008001
0.91,Percent of City Owned Properties,8.002,420710008002
0.89,Percent of City Owned Properties,8.003,420710008003
0.8,Percent of City Owned Properties,8.004,420710008004
0.81,Percent of City Owned Properties,9.001,420710009001
0.68,Percent of City Owned Properties,9.002,420710009002
0.79,Percent of City Owned Properties,9.003,420710009003
0.82,Percent of City Owned Properties,9.004,420710009004
0.68,Percent of City Owned Properties,10.001,420710010001
0.72,Percent of City Owned Properties,10.002,420710010002
0.76,Percent of City Owned Properties,10.003,420710010003
0.74,Percent of City Owned Properties,10.004,420710010004
0.83,Percent of City Owned Properties,11.001,420710011001
0.87,Percent of City Owned Properties,11.002,420710011002
0.81,Percent of City Owned Properties,11.003,420710011003
0.89,Percent of City Owned Properties,12.001,420710012001
0.95,Percent of City Owned Properties,12.002,420710012002
0.93,Percent of City Owned Properties,12.003,420710012003
0.86,Percent of City Owned Properties,12.004,420710012004
0.74,Percent of City Owned Properties,14.001,420710014001
0.67,Percent of City Owned Properties,14.002,420710014002
0.84,Percent of City Owned Properties,14.003,420710014003
0.78,Percent of City Owned Properties,14.004,420710014004
0.94,Percent of City Owned Properties,118.052,420710118052
0.8,Percent of City Owned Properties,147.001,420710147001
0.84,Percent of City Owned Properties,147.002,420710147002
0.83,Percent of City Owned Properties,147.003,420710147003
0.2,Percent of Non Locally Owned Properties,1.001,420710001001
0.19,Percent of Non Locally Owned Properties,1.002,420710001002
0.16,Percent of Non Locally Owned Properties,1.003,420710001003
0.11,Percent of Non Locally Owned Properties,2.001,420710002001
0.16,Percent of Non Locally Owned Properties,2.002,420710002002
0.09,Percent of Non Locally Owned Properties,3.001,420710003001
0.13,Percent of Non Locally Owned Properties,3.002,420710003002
0.21,Percent of Non Locally Owned Properties,3.003,420710003003
0.18,Percent of Non Locally Owned Properties,3.004,420710003004
0.2,Percent of Non Locally Owned Properties,4.001,420710004001
0.29,Percent of Non Locally Owned Properties,4.002,420710004002
0.2,Percent of Non Locally Owned Properties,4.003,420710004003
0.14,Percent of Non Locally Owned Properties,4.004,420710004004
0.17,Percent of Non Locally Owned Properties,5.001,420710005001
0.21,Percent of Non Locally Owned Properties,5.002,420710005002
0.18,Percent of Non Locally Owned Properties,5.003,420710005003
0.05,Percent of Non Locally Owned Properties,5.004,420710005004
0.1,Percent of Non Locally Owned Properties,6.001,420710006001
0.31,Percent of Non Locally Owned Properties,6.002,420710006002
0.16,Percent of Non Locally Owned Properties,6.003,420710006003
0.23,Percent of Non Locally Owned Properties,6.004,420710006004
0.17,Percent of Non Locally Owned Properties,7.001,420710007001
0.17,Percent of Non Locally Owned Properties,7.002,420710007002
0.19,Percent of Non Locally Owned Properties,7.003,420710007003
0.22,Percent of Non Locally Owned Properties,8.001,420710008001
0.09,Percent of Non Locally Owned Properties,8.002,420710008002
0.11,Percent of Non Locally Owned Properties,8.003,420710008003
0.2,Percent of Non Locally Owned Properties,8.004,420710008004
0.19,Percent of Non Locally Owned Properties,9.001,420710009001
0.32,Percent of Non Locally Owned Properties,9.002,420710009002
0.21,Percent of Non Locally Owned Properties,9.003,420710009003
0.18,Percent of Non Locally Owned Properties,9.004,420710009004
0.32,Percent of Non Locally Owned Properties,10.001,420710010001
0.28,Percent of Non Locally Owned Properties,10.002,420710010002
0.24,Percent of Non Locally Owned Properties,10.003,420710010003
0.26,Percent of Non Locally Owned Properties,10.004,420710010004
0.17,Percent of Non Locally Owned Properties,11.001,420710011001
0.13,Percent of Non Locally Owned Properties,11.002,420710011002
0.19,Percent of Non Locally Owned Properties,11.003,420710011003
0.11,Percent of Non Locally Owned Properties,12.001,420710012001
0.05,Percent of Non Locally Owned Properties,12.002,420710012002
0.07,Percent of Non Locally Owned Properties,12.003,420710012003
0.14,Percent of Non Locally Owned Properties,12.004,420710012004
0.26,Percent of Non Locally Owned Properties,14.001,420710014001
0.33,Percent of Non Locally Owned Properties,14.002,420710014002
0.16,Percent of Non Locally Owned Properties,14.003,420710014003
0.22,Percent of Non Locally Owned Properties,14.004,420710014004
0.06,Percent of Non Locally Owned Properties,118.052,420710118052
0.2,Percent of Non Locally Owned Properties,147.001,420710147001
0.16,Percent of Non Locally Owned Properties,147.002,420710147002
0.17,Percent of Non Locally Owned Properties,147.003,420710147003
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
